Incident Number,Exposure Number,Address                  ,Incident Date,Call Number,Alarm DtTm    ,Arrival DtTm  ,Close DtTm    ,City         ,Zipcode,Battalion,Station Area,Box ,Suppression Units,Suppression Personnel,EMS Units,EMS Personnel,Other Units,Other Personnel,First Unit On Scene,Estimated Property Loss,Estimated Contents Loss,Fire Fatalities,Fire Injuries,Civilian Fatalities,Civilian Injuries,Number of Alarms,Primary Situation                               ,Mutual Aid,Action Taken Primary,Action Taken Secondary,Action Taken Other,Detector Alerted Occupants        ,Property Use                                      ,Area of Fire Origin,Ignition Cause,Ignition Factor Primary,Ignition Factor Secondary,Heat Source,Item First Ignited,Human Factors Associated with Ignition,Structure Type,Structure Status,Floor of Fire Origin,Fire Spread,No Flame Spead,Number of floors with minimum damage,Number of floors with significant damage,Number of floors with heavy damage,Number of floors with extreme damage,Detectors Present,Detector Type,Detector Operation,Detector Effectiveness,Detector Failure Reason,Automatic Extinguishing System Present,Automatic Extinguishing Sytem Type,Automatic Extinguishing Sytem Perfomance,Automatic Extinguishing Sytem Failure Reason,Number of Sprinkler Heads Operating,Supervisor District,Neighborhood  District        ,Location
11101416,0,Polk St. / Pine St.      ,11/1/2011,113050357,11/1/2011 18:07,11/1/2011 18:10,11/1/2011 18:11,San Francisco,94109,B04      ,3,    ,2,9,0,0,0,0,E03                ,                       ,                       ,0,0,0,0,                ,"711 - municipal alarm system, street box false",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,"960 - street, other                             ",                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,3,Nob Hill                      ,"(37.7896190000297, -122.420497)"
12077793,0,2824 Scott St.           ,8/22/12      ,122350085,8/22/12 8:58  ,8/22/12 9:10  ,8/22/12 9:13  ,San Francisco,94123,B04      ,16,    ,3,11,0,0,0,0,E51                ,                       ,                       ,0,0,0,0,                ,"700 - false alarm or false call, other        ",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,"400 - residential, other                        ",                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,2,Marina                        ,"(37.7960234800297, -122.43998326)"
7021713,0,San Bruno Av. / Teddy Av.,3/15/07      ,70740223,3/15/07 13:55 ,3/15/07 13:59 ,3/15/07 13:59 ,San Francisco,94134,B10      ,44,    ,1,4,0,0,0,0,E42                ,                       ,                       ,0,0,0,0,                ,"711 - municipal alarm system, street box false",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,"962 - residential street, road or residential dr",                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,10,Visitacion Valley             ,"(37.7129950000296, -122.4021)"
15065212,0,1532 Noriega Street      ,6/20/15      ,151710341,6/20/15 2:44  ,6/20/15 2:51  ,6/20/15 3:18  ,San Francisco,94122,B08      ,40,7431,8,28,1,2,1,2,                   ,800,                       ,0,0,0,0,                ,"113 cooking fire, confined to container       ",n none    ,52 forcible entry   ,                      ,                  ,2 detector did not alert occupants,161 restaurant or cafeteria                       ,                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,na            ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,4,Sunset/Parkside               ,"(37.7541490000296, -122.480073)"
10097225,0,1215 Carolina St.        ,10/31/10     ,103040303,10/31/10 17:14,10/31/10 17:19,10/31/10 17:27,San Francisco,94107,B10      ,37,    ,3,10,0,0,0,0,E37                ,                       ,                       ,0,0,0,0,                ,745 - alarm system sounded/no fire-accidental   ,none      ,86 - investigate    ,-                     ,-                 ,-                                 ,"500 - mercantile, business, other               ",                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,10,Potrero Hill                  ,"(37.7533230000297, -122.399403)"
8033299,0,870 Kansas St.           ,4/17/08      ,81080319,4/17/08 17:54 ,4/17/08 18:00 ,4/17/08 18:04 ,San Francisco,94107,B10      ,37,    ,1,4,0,0,0,0,E37                ,                       ,                       ,0,0,0,0,                ,"550 - public service assistance, other        ",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,"960 - street, other                             ",                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,10,Potrero Hill                  ,"(37.7585613300297, -122.40325885)"
8098069,0,3700 California St.      ,11/15/08     ,83200113,11/15/08 7:35 ,11/15/08 7:41 ,11/15/08 7:56 ,San Francisco,94118,B07      ,10,    ,3,10,0,0,0,0,E10                ,                       ,                       ,0,0,0,0,                ,735 - alarm system sounded due to malfunction   ,none      ,86 - investigate    ,-                     ,-                 ,-                                 ,331 - hospital - medical or psychiatric           ,                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,2,Presidio Heights              ,"(37.7865740000297, -122.455772)"
5008050,0,101 Spear St.            ,1/30/05      ,50300156,1/30/05 11:16 ,1/30/05 11:17 ,1/30/05 11:42 ,San Francisco,94105,B03      ,35,    ,3,10,0,0,0,0,E15                ,0,0,0,0,0,0,                ,"710 - malicious, mischievous false call, other",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,429 - multifamily dwellings                       ,                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,6,Financial District/South Beach,"(37.7922650000297, -122.392848)"
4012483,0,Columbus Av. / Union St. ,2/13/04      ,40440358,2/13/04 20:14 ,2/13/04 20:16 ,2/13/04 20:16 ,San Francisco,94133,B01      ,28,    ,2,9,0,0,0,0,E28                ,0,0,0,0,0,0,                ,"711 - municipal alarm system, street box false",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,uuu - undetermined                                ,                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,3,Chinatown                     ,"(37.8003150000297, -122.410208)"
13110544,0,150 Dalewood Wy          ,11/21/13     ,133250367,11/21/13 22:40,11/21/13 22:48,11/21/13 23:42,San Francisco,94127,B09      ,39,8257,3,11,0,0,0,0,E39                ,                       ,                       ,0,0,0,0,                ,"500 - service call, other                     ",none      ,86 - investigate    ,-                     ,-                 ,-                                 ,"962 - residential street, road or residential dr",                   ,              ,                       ,                         ,           ,                  ,                                      ,              ,                ,                    ,           ,              ,                                    ,                                        ,                                  ,                                    ,                 ,             ,                  ,                      ,                       ,                                      ,                                  ,                                        ,                                            ,                                   ,7,West of Twin Peaks            ,"(37.7390060000296, -122.454692)"
